MUO_temp_filtered_pulse_data
Ch0_time1 (s),Ch0_amp1 (V),Ch0_width1,Ch0_time2,Ch0_amp2,Ch0_width2,Ch1_time1,Ch1_amp1,Ch1_width1,Ch1_time2,Ch1_amp2,Ch1_width2
5.42E-06,0.332734,6.209637E-08,6.452E-06,0.029228,8.235602E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.22872,6.313566E-08,6.784E-06,0.019534,5.605498E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.318447,7.423624E-08,6.664E-06,0.015432,5.445135E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.294875,6.505928E-08,6.736E-06,0.043398,5.900206E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.326484,5.65953E-08,2.7844E-05,0.016176,5.431498E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.286403,6.777274E-08,6.636E-06,0.018963,5.635724E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.335326,7.093909E-08,6.58E-06,0.016893,5.287852E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.29647,6.506557E-08,6.596E-06,0.025955,5.275681E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.313674,6.459021E-08,3.8512E-05,0.018714,5.149669E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.261041,6.051349E-08,6.548E-06,0.078252,6.470971E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.265047,6.878629E-08,7.452E-06,0.024174,1.250937E-07,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.317267,6.469941E-08,1.1848E-05,0.077764,6.373044E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.212381,7.468767E-08,6.696E-06,0.024858,5.288734E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.291044,6.55062E-08,6.608E-06,0.033588,5.517426E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.247731,6.452212E-08,1.2924E-05,0.042935,5.944883E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.218018,6.370583E-08,1.2412E-05,0.027687,6.694316E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.362748,6.837302E-08,6.92E-06,0.022189,5.683705E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.289009,6.395556E-08,1.72E-05,0.124632,6.235956E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.251417,6.600825E-08,6.644E-06,0.01941,5.491214E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.353804,6.40085E-08,6.58E-06,0.082091,8.150866E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.4E-06,0.478398,6.54409E-08,7.312E-06,0.019242,5.4058E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.431105,6.773186E-08,7.34E-06,0.029581,5.355512E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.320178,6.438689E-08,3.9648E-05,0.029874,5.680159E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.21654,6.841462E-08,4.4756E-05,0.006867,8.236231E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.258758,7.652907E-08,6.632E-06,0.017025,5.942319E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.249892,6.982273E-08,6.644E-06,0.018012,5.469458E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.372112,6.877208E-08,7.22E-06,0.019567,5.268005E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.209147,6.023094E-08,9.136E-06,0.059929,6.520794E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.226122,6.307525E-08,8.936E-06,0.021285,5.411853E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.218765,6.697898E-08,1.0784E-05,0.039056,5.765079E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.26251,6.320902E-08,3.3012E-05,0.126089,6.461426E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.207327,6.164969E-08,6.964E-06,0.064523,5.818161E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.228883,6.712016E-08,6.628E-06,0.019445,5.607269E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.44E-06,0.201425,6.95653E-08,6.66E-06,0.018461,5.188818E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.283728,6.267689E-08,6.52E-06,0.024644,5.358371E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.368039,6.46052E-08,6.628E-06,0.019133,5.307179E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.3148,6.320053E-08,6.508E-06,0.033935,5.646872E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.207049,6.085122E-08,8.3E-06,0.094898,5.987099E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.273129,6.530148E-08,9.876E-06,0.26927,7.372803E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.235207,6.405079E-08,1.9712E-05,0.084929,6.478224E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.224637,6.525352E-08,9.164E-06,0.105169,6.487278E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.315317,6.633481E-08,4.2248E-05,0.028123,5.49254E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.287913,5.928774E-08,8.192E-06,0.02931,5.247548E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.318172,6.379087E-08,8.864E-06,0.043489,6.330703E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.228958,5.98578E-08,6.596E-06,0.027535,5.394651E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.355999,6.062589E-08,6.608E-06,0.021228,5.60997E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.44E-06,0.184681,5.480568E-08,7.228E-06,0.185378,6.38164E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.262042,6.353933E-08,3.528E-05,0.021373,5.657014E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.36859,6.352813E-08,6.8E-06,0.03665,6.035388E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.255262,6.218331E-08,6.768E-06,0.019047,5.436336E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.235541,6.633881E-08,6.776E-06,0.079853,6.379464E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.434334,7.150009E-08,6.744E-06,0.017612,8.415624E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.294063,6.259533E-08,9.444E-06,0.019554,5.594472E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.267711,6.544328E-08,7.144E-06,0.026636,5.591323E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.277617,7.212844E-08,7.08E-06,0.084488,7.284731E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.306105,6.655495E-08,6.704E-06,0.014929,5.018974E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.217844,6.157133E-08,6.628E-06,0.031005,5.319402E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.314227,6.631064E-08,9.18E-06,0.067165,5.855496E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.26023,7.230142E-08,6.564E-06,0.03022,5.640914E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.33839,6.38182E-08,1.0964E-05,0.072046,5.665184E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.332132,6.490083E-08,7.044E-06,0.035075,5.61921E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.245489,6.574976E-08,7.944E-06,0.033217,6.735057E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.44E-06,0.183102,6.053297E-08,6.848E-06,0.072108,6.103821E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.272296,6.985759E-08,9.912E-06,0.113294,6.030543E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.338114,6.432624E-08,1.6536E-05,0.186406,6.895804E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.243503,6.248284E-08,1.1244E-05,0.041248,5.650693E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.368248,6.463243E-08,7.08E-06,0.019121,5.572404E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.318008,6.529014E-08,7.032E-06,0.033743,5.425597E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.227366,6.699022E-08,6.852E-06,0.022974,5.32885E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.321288,7.319679E-08,6.696E-06,0.017641,5.385808E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.291443,6.241509E-08,6.768E-06,0.019126,5.736931E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.273458,6.11427E-08,6.724E-06,0.017196,5.433276E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.400774,6.655067E-08,6.74E-06,0.022199,5.41886E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.300743,6.375644E-08,1.5624E-05,0.093111,5.91248E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.299153,6.916648E-08,6.624E-06,0.027298,5.504263E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.19487,6.261798E-08,2.0256E-05,0.129697,6.060215E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.242667,6.576114E-08,1.0276E-05,0.213128,6.340115E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.350881,6.529445E-08,6.632E-06,0.013997,5.281324E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.208602,6.125811E-08,7.8E-06,0.124645,6.427885E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.300759,6.249341E-08,6.592E-06,0.025693,5.428278E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.404E-06,0.50782,7.112319E-08,6.712E-06,0.022156,5.323178E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.242518,6.36988E-08,8.624E-06,0.070196,5.819306E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.351618,6.390865E-08,6.484E-06,0.098452,6.053775E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.321765,6.189551E-08,7.18E-06,0.015144,5.583725E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.444E-06,0.198958,6.252451E-08,3.0568E-05,0.077544,7.02045E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.362891,6.133705E-08,6.604E-06,0.017765,5.162376E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.378164,6.529268E-08,6.648E-06,0.018759,5.629519E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.256806,6.919116E-08,7.824E-06,0.031943,5.902415E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.250281,6.775609E-08,9.416E-06,0.026634,6.435002E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.213272,7.112349E-08,7.616E-06,0.059694,6.156113E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.302462,6.379113E-08,6.612E-06,0.022597,5.62053E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.323341,6.185559E-08,7.5E-06,0.017378,5.268882E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.4E-06,0.484897,6.954346E-08,6.616E-06,0.028184,5.366784E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.215202,6.240656E-08,1.774E-05,0.211161,6.771435E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.382816,6.421232E-08,6.604E-06,0.025211,5.914517E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.276088,6.384681E-08,6.744E-06,0.024001,5.550779E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.307311,6.635416E-08,8.164E-06,0.020409,5.457137E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.44E-06,0.172585,5.539525E-08,2.8056E-05,0.019817,6.025141E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.323196,6.403348E-08,7.528E-06,0.022139,5.451172E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.286594,6.326656E-08,6.532E-06,0.02543,5.27074E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.231261,6.634986E-08,6.588E-06,0.019884,5.66796E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.255817,6.73199E-08,8.424E-06,0.080478,6.33359E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.268883,6.225584E-08,6.636E-06,0.018705,5.384102E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.278873,6.522298E-08,1.12E-05,0.045054,5.535134E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.356468,6.315401E-08,6.62E-06,0.015828,5.434863E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.388E-06,0.537304,7.834903E-08,6.612E-06,0.036422,5.342633E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.255184,6.620231E-08,6.612E-06,0.025153,5.682169E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.384734,6.362219E-08,6.54E-06,0.024048,5.598702E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.37829,6.981683E-08,6.716E-06,0.023714,5.522736E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.226157,6.228993E-08,6.58E-06,0.033243,5.458806E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.306107,6.361668E-08,6.764E-06,0.016282,5.787549E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.25045,6.536611E-08,6.868E-06,0.024555,5.395386E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.224906,6.130387E-08,6.936E-06,0.019076,5.289605E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.28081,7.103867E-08,6.576E-06,0.084592,5.931649E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.336932,6.399921E-08,6.768E-06,0.022709,5.739172E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.233209,6.577733E-08,7.3E-06,0.028769,5.689046E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.44E-06,0.189389,8.419756E-08,6.568E-06,0.142815,6.470087E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.263439,6.373733E-08,6.624E-06,0.020947,5.150211E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.212456,6.167099E-08,6.976E-06,0.016832,5.561891E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.334503,6.416223E-08,6.864E-06,0.028265,5.664803E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.251205,7.073947E-08,6.616E-06,0.021979,5.182042E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.376594,6.166654E-08,7.304E-06,0.023892,6.412049E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.240571,6.160321E-08,6.644E-06,0.026514,5.648705E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.315442,6.365323E-08,7.276E-06,0.026219,5.264576E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.373632,6.812002E-08,2.9872E-05,0.028632,5.405275E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.236033,6.291105E-08,6.704E-06,0.060099,7.252786E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.361554,6.951045E-08,6.596E-06,0.016944,5.037045E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.337775,7.043028E-08,2.0036E-05,0.017909,5.117988E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.275168,6.908735E-08,6.656E-06,0.019715,5.476787E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.358853,6.524101E-08,8.696E-06,0.029812,7.056912E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.278143,6.915974E-08,7.068E-06,0.077809,6.136127E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.269495,6.199913E-08,3.9092E-05,0.158256,6.084023E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.22896,6.507299E-08,6.66E-06,0.02586,5.439462E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.266857,6.346495E-08,1.0696E-05,0.042318,6.100692E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.251929,6.882656E-08,8.72E-06,0.034669,5.800446E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.39324,6.370092E-08,7.628E-06,0.065072,6.4236E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.318553,6.825916E-08,6.616E-06,0.017358,5.48199E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.357913,6.490081E-08,6.612E-06,0.029308,5.894604E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.240077,6.373013E-08,8.14E-06,0.043297,6.29967E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.248445,6.980063E-08,7.256E-06,0.018194,5.720538E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.234452,6.786213E-08,7.372E-06,0.020524,5.497225E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.24984,6.549072E-08,6.972E-06,0.090559,6.05017E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.404E-06,0.469385,6.569837E-08,6.592E-06,0.031944,5.666976E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.328941,6.692088E-08,1.096E-05,0.044595,5.431151E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.409941,6.662789E-08,3.1636E-05,0.056549,6.275295E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.225465,7.169291E-08,1.1172E-05,0.103761,6.336179E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.277108,6.420235E-08,6.888E-06,0.020173,5.39679E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.226932,6.543691E-08,7.236E-06,0.053898,6.951395E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.204498,6.121112E-08,6.956E-06,0.018835,5.32645E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.361426,6.352739E-08,7.612E-06,0.015775,5.513012E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.261317,6.52125E-08,7.28E-06,0.022404,5.249711E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.306476,6.659816E-08,9.008E-06,0.033138,6.31976E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.380803,6.551919E-08,6.624E-06,0.019251,5.530204E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.375627,7.015623E-08,2.7464E-05,0.187346,6.414681E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.247283,6.182471E-08,6.644E-06,0.024408,5.152374E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.33708,6.45442E-08,6.616E-06,0.016321,5.164407E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.261209,6.613528E-08,7.128E-06,0.021116,5.499412E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.433463,6.563503E-08,6.76E-06,0.024746,5.699002E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.302431,6.251849E-08,6.824E-06,0.020637,5.515728E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.28375,6.358669E-08,6.492E-06,0.049781,5.834729E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.344462,7.228762E-08,2.6548E-05,0.018531,5.64309E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.247957,6.932977E-08,8.532E-06,0.042006,5.78274E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.214145,6.125481E-08,8.468E-06,0.03231,6.484298E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.38E-06,0.573365,8.155368E-08,6.74E-06,0.014929,5.542177E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.488207,6.44041E-08,1.642E-05,0.022315,6.197718E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.275244,6.341947E-08,1.9232E-05,0.164327,7.005012E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.248835,6.424367E-08,6.712E-06,0.021966,5.18676E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.289921,6.170618E-08,6.604E-06,0.020982,5.656286E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.206671,6.004618E-08,1.078E-05,0.023596,5.872874E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.235626,6.17878E-08,6.752E-06,0.019213,5.743853E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.303312,6.54293E-08,6.612E-06,0.016864,5.232705E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.327633,6.304928E-08,6.644E-06,0.035732,5.663132E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.408519,6.389601E-08,7.092E-06,0.028251,5.206057E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.261054,6.596211E-08,7.42E-06,0.023215,5.40989E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.438904,6.584445E-08,7.04E-06,0.016301,5.516606E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.242577,6.449936E-08,9.628E-06,0.039261,5.679046E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.263696,6.503105E-08,6.632E-06,0.025795,5.439872E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.27757,6.716619E-08,8.14E-06,0.019966,5.281453E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.278087,6.279336E-08,1.348E-05,0.018838,5.385705E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.25743,6.25303E-08,8.312E-06,0.031533,6.80319E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.275498,6.346293E-08,7.152E-06,0.021922,5.247709E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.251778,6.771329E-08,7.34E-06,0.025146,5.5379E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.467434,6.604411E-08,6.676E-06,0.024946,5.669517E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.306036,6.329024E-08,6.564E-06,0.024566,5.2357E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.225435,6.532036E-08,7.988E-06,0.022949,5.698522E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.225448,7.10902E-08,1.1792E-05,0.091386,5.901418E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.367051,5.969922E-08,6.848E-06,0.031277,5.382729E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.243624,6.248399E-08,6.64E-06,0.017325,5.456313E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.240114,7.158236E-08,2.3428E-05,0.139167,7.75382E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.388212,6.597514E-08,6.784E-06,0.020424,5.430091E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.238525,6.281828E-08,7.404E-06,0.01983,5.582517E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.29499,6.295383E-08,6.64E-06,0.015403,5.412953E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.269698,6.874102E-08,9.34E-06,0.062561,6.17013E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.256161,6.199761E-08,8.904E-06,0.076883,6.133432E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.22945,6.826487E-08,3.3344E-05,0.016232,5.417821E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.355276,6.507528E-08,6.652E-06,0.024621,5.468127E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.313188,6.348288E-08,1.1788E-05,0.086756,5.549742E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.279671,6.395235E-08,6.74E-06,0.031019,5.56088E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.226528,7.344087E-08,6.616E-06,0.038655,5.556268E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.273385,6.786964E-08,6.644E-06,0.019227,5.314298E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.264692,7.112404E-08,6.648E-06,0.016343,5.494545E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.390636,6.810885E-08,6.8E-06,0.028111,5.227597E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.205563,6.371256E-08,6.828E-06,0.023795,5.800696E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.412E-06,0.351138,6.245409E-08,8.712E-06,0.099458,5.928067E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.428E-06,0.269002,6.391351E-08,6.512E-06,0.028047,6.249933E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.436E-06,0.214824,6.378843E-08,6.604E-06,0.015547,5.242248E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.325535,6.466577E-08,6.624E-06,0.021532,5.571162E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.318898,6.915091E-08,2.556E-05,0.023473,5.879598E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.356E-06,0.637267,1.038267E-07,1.14E-05,0.030061,1.091738E-07,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.268362,6.752773E-08,1.3932E-05,0.039539,5.436997E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.416E-06,0.324939,6.290053E-08,6.592E-06,0.017698,5.509875E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.42E-06,0.304219,6.316E-08,6.604E-06,0.024605,5.228845E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.408E-06,0.453991,6.695216E-08,6.644E-06,0.02948,5.622502E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.432E-06,0.214493,6.586268E-08,2.8452E-05,0.027141,5.733113E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.424E-06,0.247779,6.388879E-08,9.656E-06,0.073587,5.725308E-08,0.0,0.0,0.0,0.0,0.0,0.0
5.44E-06,0.220051,6.512083E-08,6.444E-06,0.064711,6.022979E-08,0.0,0.0,0.0,0.0,0.0,0.0
